State,District,Date,Year,Month,Avg_rainfall,Agency_name
Karnataka,Gadag,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-07,2022,01,0.13768416,NRSC VIC MODEL
Karnataka,Gadag,2022-01-08,2022,01,0.002524443,NRSC VIC MODEL
Karnataka,Gadag,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-11,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-15,2022,01,0.017212114,NRSC VIC MODEL
Karnataka,Gadag,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-18,2022,01,0.000280494,NRSC VIC MODEL
Karnataka,Gadag,2022-01-19,2022,01,0.0000382,NRSC VIC MODEL
Karnataka,Gadag,2022-01-20,2022,01,0.0000765,NRSC VIC MODEL
Karnataka,Gadag,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-23,2022,01,0.076511033,NRSC VIC MODEL
Karnataka,Gadag,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-27,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Gadag,2022-01-30,2022,01,0.074777072,NRSC VIC MODEL
Karnataka,Hassan,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-08,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-11,2022,01,0.0000044,NRSC VIC MODEL
Karnataka,Hassan,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-15,2022,01,0.069225007,NRSC VIC MODEL
Karnataka,Hassan,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-18,2022,01,0.000431555,NRSC VIC MODEL
Karnataka,Hassan,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-24,2022,01,0.00000881,NRSC VIC MODEL
Karnataka,Hassan,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-26,2022,01,0.036602943,NRSC VIC MODEL
Karnataka,Hassan,2022-01-27,2022,01,0.000154127,NRSC VIC MODEL
Karnataka,Hassan,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Hassan,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-07,2022,01,0.000920175,NRSC VIC MODEL
Karnataka,Haveri,2022-01-08,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-11,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-15,2022,01,0.009572291,NRSC VIC MODEL
Karnataka,Haveri,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-27,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Haveri,2022-01-30,2022,01,0.000518756,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-08,2022,01,0.046540774,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-09,2022,01,0.075199428,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-10,2022,01,0.030796238,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-11,2022,01,0.053442268,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-12,2022,01,0.00000537,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-15,2022,01,0.074439458,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-16,2022,01,0.000746543,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-17,2022,01,0.000150383,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-20,2022,01,0.004916979,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-21,2022,01,0.00022826,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-27,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Kalaburagi,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-05,2022,01,0.000022,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-06,2022,01,0.000373928,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-08,2022,01,0.000044,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-09,2022,01,0.001363736,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-11,2022,01,0.004479801,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-12,2022,01,0.0000147,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-15,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-22,2022,01,0.014663832,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-24,2022,01,0.00386392,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-27,2022,01,0.000989809,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-29,2022,01,0.0000147,NRSC VIC MODEL
Karnataka,Kodagu,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-01,2022,01,0.007536258,NRSC VIC MODEL
Karnataka,Kolar,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-08,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-11,2022,01,0.0000678,NRSC VIC MODEL
Karnataka,Kolar,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-15,2022,01,1.269331982,NRSC VIC MODEL
Karnataka,Kolar,2022-01-16,2022,01,0.682521231,NRSC VIC MODEL
Karnataka,Kolar,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-26,2022,01,0.030551991,NRSC VIC MODEL
Karnataka,Kolar,2022-01-27,2022,01,0.409226361,NRSC VIC MODEL
Karnataka,Kolar,2022-01-28,2022,01,0.117806789,NRSC VIC MODEL
Karnataka,Kolar,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Kolar,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-07,2022,01,0.023089887,NRSC VIC MODEL
Karnataka,Koppal,2022-01-08,2022,01,0.005487444,NRSC VIC MODEL
Karnataka,Koppal,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-10,2022,01,0.001299938,NRSC VIC MODEL
Karnataka,Koppal,2022-01-11,2022,01,0.0000852,NRSC VIC MODEL
Karnataka,Koppal,2022-01-12,2022,01,0.001129455,NRSC VIC MODEL
Karnataka,Koppal,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-15,2022,01,0.102183673,NRSC VIC MODEL
Karnataka,Koppal,2022-01-16,2022,01,0.000426209,NRSC VIC MODEL
Karnataka,Koppal,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-18,2022,01,0.000649969,NRSC VIC MODEL
Karnataka,Koppal,2022-01-19,2022,01,0.158155605,NRSC VIC MODEL
Karnataka,Koppal,2022-01-20,2022,01,0.683618361,NRSC VIC MODEL
Karnataka,Koppal,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-23,2022,01,0.009110223,NRSC VIC MODEL
Karnataka,Koppal,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-26,2022,01,0.026819218,NRSC VIC MODEL
Karnataka,Koppal,2022-01-27,2022,01,0.050766852,NRSC VIC MODEL
Karnataka,Koppal,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Koppal,2022-01-29,2022,01,0.064298996,NRSC VIC MODEL
Karnataka,Koppal,2022-01-30,2022,01,0.024821362,NRSC VIC MODEL
Karnataka,Mandya,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-08,2022,01,0.005679685,NRSC VIC MODEL
Karnataka,Mandya,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-11,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-15,2022,01,0.221919453,NRSC VIC MODEL
Karnataka,Mandya,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-27,2022,01,0.001755979,NRSC VIC MODEL
Karnataka,Mandya,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Mandya,2022-01-29,2022,01,0.000387526,NRSC VIC MODEL
Karnataka,Mandya,2022-01-30,2022,01,0.00000606,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-08,2022,01,0.003797454,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-11,2022,01,0.0000954,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-13,2022,01,0.001030465,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-14,2022,01,0.030532293,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-15,2022,01,0.056198503,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-16,2022,01,0.0000763,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-18,2022,01,0.0000191,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-22,2022,01,0.021945086,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-27,2022,01,0.002184967,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-29,2022,01,0.036013794,NRSC VIC MODEL
Karnataka,Mysuru,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-03,2022,01,0.000157755,NRSC VIC MODEL
Karnataka,Raichur,2022-01-04,2022,01,0.0000947,NRSC VIC MODEL
Karnataka,Raichur,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-07,2022,01,0.000238385,NRSC VIC MODEL
Karnataka,Raichur,2022-01-08,2022,01,0.001524964,NRSC VIC MODEL
Karnataka,Raichur,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-10,2022,01,0.165214913,NRSC VIC MODEL
Karnataka,Raichur,2022-01-11,2022,01,0.002078859,NRSC VIC MODEL
Karnataka,Raichur,2022-01-12,2022,01,0.019856079,NRSC VIC MODEL
Karnataka,Raichur,2022-01-13,2022,01,0.544871267,NRSC VIC MODEL
Karnataka,Raichur,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-15,2022,01,0.069342026,NRSC VIC MODEL
Karnataka,Raichur,2022-01-16,2022,01,0.000529355,NRSC VIC MODEL
Karnataka,Raichur,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-18,2022,01,0.074516385,NRSC VIC MODEL
Karnataka,Raichur,2022-01-19,2022,01,0.057759313,NRSC VIC MODEL
Karnataka,Raichur,2022-01-20,2022,01,0.206620306,NRSC VIC MODEL
Karnataka,Raichur,2022-01-21,2022,01,0.002776486,NRSC VIC MODEL
Karnataka,Raichur,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-23,2022,01,1.043204851,NRSC VIC MODEL
Karnataka,Raichur,2022-01-24,2022,01,0.007789584,NRSC VIC MODEL
Karnataka,Raichur,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-26,2022,01,0.008778182,NRSC VIC MODEL
Karnataka,Raichur,2022-01-27,2022,01,0.015067342,NRSC VIC MODEL
Karnataka,Raichur,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Raichur,2022-01-29,2022,01,0.01915144,NRSC VIC MODEL
Karnataka,Raichur,2022-01-30,2022,01,0.005952617,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-01,2022,01,0.01710231,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-08,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-11,2022,01,0.0000257,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-12,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-15,2022,01,0.589260083,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-18,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-22,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-23,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-24,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-26,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-27,2022,01,0.000384802,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-28,2022,01,0.000564376,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Ramanagaram,2022-01-30,2022,01,0.000478865,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-05,2022,01,0.0000176,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-08,2022,01,0.000126864,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-10,2022,01,0.001215783,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-11,2022,01,0.017292307,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-12,2022,01,0.000236109,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-13,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-14,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-15,2022,01,0.00014096,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-16,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-17,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-18,2022,01,0.110389547,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-19,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-20,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-21,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-22,2022,01,0.00010572,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-23,2022,01,0.000162104,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-24,2022,01,0.000461645,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-25,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-26,2022,01,0.000243157,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-27,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-28,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-29,2022,01,0,NRSC VIC MODEL
Karnataka,Shivamogga,2022-01-30,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-01,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-03,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-04,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-05,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-06,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-07,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-08,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-09,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-10,2022,01,0,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-11,2022,01,0.0000311,NRSC VIC MODEL
Karnataka,Tumakuru,2022-01-12,2022,01,0.009816877,NRSC VIC MODEL
